Estimate	Est.Error	Q2.5	Q97.5
abar1238	0.3012804135245	2.60668627912858	-5.04383	5.31098875
abkh1244	-2.7223636717	2.95649239497876	-8.79523275	2.99960475
abun1252	-4.7230584966025	3.47867972597672	-12.11844	1.905506
acha1249	0.568959300794	2.40106787719378	-4.13773375	5.334058
achi1256	1.250447738304	2.61581319808029	-3.85019325	6.24617624999999
achi1257	1.234856538235	2.39514514278547	-3.394599	5.821551
achu1248	-1.525453981595	2.74685986640295	-7.144041	3.673583
acol1236	-0.950433792267	2.83906246553519	-6.840323	4.225138
adan1251	-4.63278011745	3.56125434751425	-12.35821	1.85721925
adze1240	-2.32808492996	2.53430490897176	-7.3276175	2.3764415
afar1241	2.266541583665	2.64773456939254	-2.70919125	7.58455575
agob1244	-2.4896649828	2.90930841539444	-8.20517375	3.21272825
agus1235	0.13873419575	2.34616555294721	-4.54733125	4.62541275
agut1237	-0.6357818416005	2.49781733902565	-5.6496915	4.10470399999999
aheu1239	0.376389094015	2.39397131010952	-4.5366955	4.993446
aime1238	-5.16636087925	3.53628613563995	-12.51833	1.13348925
ainu1240	1.93338205511	3.41341485306033	-4.16745425	9.0715825
akei1237	-2.5201125532565	2.44886746932487	-7.40953625	2.02299825
akoo1248	1.6528643282095	2.636138035273	-3.4799905	6.97932925
akun1241	-1.715785433065	2.62707784964337	-6.95264375	3.20949325
alab1254	2.298668564055	2.60931271240775	-2.7034405	7.59784125
aleu1260	3.60326951183	3.22660064772834	-2.35683225	10.291415
alor1247	-2.0496634777655	2.53468180910765	-7.4362405	2.823627
aluk1238	0.44533240649	2.48502733318926	-4.4281905	5.43570199999999
amap1240	-5.77584121473	3.55902761499243	-13.3480125	0.555623249999998
amdo1237	-2.6926016590705	2.44753828854785	-7.638006	1.84268275
amis1246	1.030091024238	2.66300829764382	-4.23294325	6.29317425
amri1238	-1.828991243084	2.48461457537446	-6.7870035	2.78597825
anei1239	-2.45705682031	2.50794879018712	-7.50208675	2.207582
anga1288	-0.98817614705	2.50205449119402	-6.16857	3.89126074999999
ango1257	1.064314505497	2.50321411440217	-3.98459375	6.04116925
anuf1239	-2.23295440271	2.57593142186877	-7.53824225	2.68937449999999
anut1237	-0.8905820714625	2.30891751907822	-5.6338475	3.755484
aona1235	-1.257565614475	2.50085013240339	-6.430009	3.479416
aoua1234	2.308353806033	2.97620711370576	-3.19976575	8.4478355
apat1240	-0.295304959795	2.41304667791794	-5.1809275	4.364072
apin1244	-1.06164887844	2.58786806209112	-6.231889	3.89468825
apma1240	-1.2479029541475	2.36912016083004	-6.02443975	3.32473725
apur1254	0.697766297074	2.69784638948521	-4.70914975	6.151218
arak1252	-2.566006194781	2.43262019699503	-7.456737	2.12087825
arao1248	-1.659652512475	2.50224938429226	-6.77329925	2.99541525
arap1274	2.628022961875	2.83396173040757	-2.714166	8.30309924999999
araw1273	-2.894826407415	2.68040592630085	-8.54756875	2.15875699999999
araw1276	0.492694476116	2.804713570993	-5.1207205	5.97020625
arbo1245	2.313883797535	2.60661837134936	-2.74864325	7.53700475
arch1244	-5.880802821705	3.20680113996962	-12.632005	-0.0412609025000014
area1240	-2.3851616892	2.44915578021093	-7.499455	2.13714
aree1239	-1.9919853058745	2.49454807836002	-7.053441	2.64677025
arhu1242	1.09300946936576	2.47677759055695	-3.8784865	5.95503975
arop1242	-1.95031167745	2.47887947984392	-7.1157485	2.56624725
ashe1272	-0.40366856633	2.56316050066504	-5.520209	4.75169575
assi1247	4.04826174571	3.1149213399635	-1.729504	10.3776525
atam1240	-0.2675609669095	2.33725547504045	-5.00824575	4.20837724999999
atay1247	0.407809277933	2.59795007786473	-4.57987225	5.74146675
athp1241	-1.589541211305	2.4523694876808	-6.494877	3.08648625
aton1241	-0.53293999954	2.39315068884221	-5.13042875	3.9699665
aulu1238	-2.61926012033	2.49719918416517	-7.72233425	2.21133925
auuu1241	-3.833519135835	3.25783135236479	-10.6470475	2.1399075
auye1238	-4.23463275705	2.72277685923905	-9.932663	0.79478915
avac1239	-2.945819448385	2.63801298644127	-8.42089075	1.935463
awad1243	3.4171741097625	2.85794169945917	-2.1014605	9.082159
awet1244	-2.597102381505	2.68754733544457	-8.0381585	2.52411424999999
awji1241	1.604971645221	2.74056197583862	-3.679562	7.0593055
axam1237	-2.62342245555	2.47739974343616	-7.60475725	2.190355
axiy1235	0.9841721235735	2.40772441632083	-3.77932125	5.68864375
ayiw1239	-1.943276056475	2.58058427640235	-7.22341625	2.91008225
azha1235	0.98524720405	2.41262587693899	-3.89602025	5.74132375
bafi1243	2.719390206387	2.73175936211792	-2.5092425	8.31866625
bafu1246	-1.743385522615	2.82110318489299	-7.24883825	3.42562024999999
baga1272	-3.01320985421	2.56303902428215	-8.19529925	1.67650625
baga1273	-2.998527113855	2.58677347661993	-8.25919475	1.7934575
bagi1246	-2.01226358845	2.52098909317991	-7.11361775	2.86840574999999
bagv1239	-6.0562904843	3.13323940629561	-12.4462275	-0.283650450000005
baha1259	2.29313550257775	2.52614631481991	-2.63605375	7.27875775
baim1244	-2.756052740482	2.44562564714881	-7.730517	1.81234199999999
baki1244	-2.43893665905	2.4677570391964	-7.63989475	2.21736975
bala1316	-2.69112190579	2.41364531609904	-7.532351	1.93442599999999
bali1278	1.3087895920595	2.36122559984848	-3.26156375	5.80094875
balu1257	-2.1805332387855	2.48158495410556	-7.406639	2.50639025
bamb1270	1.0310271169035	2.46102567370577	-3.79594225	5.8297685
bamu1253	-1.745154099955	2.77071891745054	-7.33736775	3.5192645
band1344	-2.014750339535	2.51498769600984	-7.1909425	2.67235025
bang1354	2.88044126143	2.6188794390928	-2.32098975	7.77073249999999
bant1281	-1.50451028303	2.49704109574295	-6.61700625	3.28005124999999
bant1288	0.390535859751	2.30091351770556	-4.325187	4.71438875
bara1369	0.8848470539	2.48502884978954	-4.113081	5.84217674999999
barg1252	-4.19348218275	2.99251460309451	-10.388865	1.4395605
baro1253	-0.4193134906375	2.3966389364811	-5.073004	4.36256125
basq1248	-5.3390290058485	3.67738217190189	-13.0230875	1.44674649999999
bata1289	-0.3146967911785	2.41810176440863	-5.026574	4.37385925
baur1253	0.68776373771	2.65505898016651	-4.77875725	5.93863675
