Estimate	Est.Error	Q2.5	Q97.5
abar1238	-1.0776461334345	1.4985729091446	-4.2218895	1.79211
abee1242	-0.53480876785	1.69980896055965	-4.02412375	2.56902375
abkh1244	0.6877015640695	1.79076563685171	-2.68699925	4.27998125
abun1252	-1.325684251885	1.69162680199587	-4.8122185	1.94657625
acha1249	1.39067499827	1.74728020529025	-1.696367	5.08637
acha1250	-1.00804828659	1.63105138534136	-4.480219	1.976019
achi1256	-0.503109852236	1.54149927188153	-3.7219565	2.4444535
achi1257	-0.692047622966	1.65662320724465	-4.239111	2.34763325
achu1248	-0.38556644589	1.7145128269806	-4.016467	2.92511675
acol1236	0.483852430815	1.63877343668852	-2.8142495	3.699217
adan1251	-1.37164655047	1.6875227194942	-4.92903975	1.64650525
adon1237	-1.244964080767	1.63537089900367	-4.80237925	1.729368
adze1240	-0.0584424777245	1.2170103070056	-2.46461775	2.39275975
afar1241	2.005420185405	1.6653011047373	-1.06539175	5.39108749999999
aghe1239	-0.8473372803515	1.48787597684367	-4.00273225	1.90167025
aghu1255	-0.8950053910835	1.60952661778976	-4.29307625	2.15322475
agob1244	1.398911965515	1.58617538386673	-1.58539675	4.67669325
agua1253	-0.676524687915	1.70554886074815	-4.26721175	2.420013
agut1237	-1.2928482548895	1.53578538209872	-4.68857875	1.5065995
aheu1239	-1.1348817636015	1.72026761227475	-4.72891075	1.946191
aime1238	1.86282911414	1.60265445190847	-1.164498	5.3275585
ainu1240	0.3483962846745	1.86801720741422	-3.3001365	4.1785015
ajab1235	-0.708020561225	1.72412840434171	-4.12000475	2.52776425
ajie1238	-0.294697422978	1.47715606981637	-3.1720295	2.56279975
ajyi1238	0.8983317123775	1.52819970714098	-2.042742	4.028212
akha1245	-0.95899827132	1.41579092684691	-3.80029725	1.8334355
akoo1248	0.4327693523925	1.44317882824111	-2.4639285	3.1794205
alab1237	-0.912942670016	1.71564472213557	-4.448027	2.14688675
alab1254	2.522619798632	1.63862023524875	-0.3222741	6.12733825
alag1248	-0.8788154268945	1.54479096508302	-4.3251635	1.99254325
aleu1260	-0.94774661169	1.6580643260894	-4.41962	2.166713
alor1247	-1.373134666778	1.67542777430743	-4.955701	1.64659825
