Estimate	Est.Error	Q2.5	Q97.5
abad1241	-0.131636492105953	0.61134929645899	-1.47943961350914	1.05734482641084
abar1238	0.0773246533855892	0.625127642276992	-1.19390808164191	1.43356943721155
abau1245	-0.0281103516868159	0.644271236208379	-1.4126384679152	1.27499195663295
abee1242	-0.375913347198278	0.767341366137535	-2.19920979659336	0.924850172734543
abkh1244	-0.0615853478201801	0.76114143250809	-1.69442924016735	1.47759320222261
abua1245	0.000685719999167287	0.667858544906326	-1.39508663169901	1.3928102606959
abui1241	0.440231608004331	0.756509640878156	-0.787430332874365	2.20580244506289
abun1252	0.303327151921351	0.763460509892182	-1.0958804407653	2.05321760880816
acha1249	0.218047329304354	0.68575435992026	-1.06916929965646	1.78410160625485
acha1250	-0.066317720773513	0.729493677172436	-1.72058904684759	1.40708235782965
ache1245	0.0184545313909843	0.715768124142192	-1.48243237277861	1.56286320574846
achi1256	0.317404675884718	0.747926524075044	-0.986814822873631	2.03985141027824
achi1257	0.138030605001536	0.740754679983587	-1.26147863582535	1.76074963488394
achu1247	-0.159802422503221	0.723861035655773	-1.76276557192531	1.24225629709431
achu1248	-0.00301794849554397	0.702762394629447	-1.50208168282882	1.46937326085136
acol1236	0.411578887613136	0.759121128878855	-0.889044747911732	2.1614494798515
adan1251	0.430267630814465	0.751561555070109	-0.820913152660262	2.2148553060845
adny1235	-0.0438356772358575	0.764391961092442	-1.66144262701082	1.51763455431355
adon1237	0.367721892716853	0.734856547261575	-0.934330436960211	2.08975662602663
adze1240	-0.211622186886506	0.610226601059609	-1.57275310865429	0.940917730197487
afar1241	-0.105357801602001	0.740019794388557	-1.70474619732512	1.34787913066582
aghe1239	0.18141684860622	0.648979702699527	-1.07385815598476	1.6116714138056
aghu1255	0.305464929207601	0.725341800608073	-1.01537356644274	2.00650705184237
agob1244	-0.0581059277432275	0.6865412761465	-1.53852304870997	1.29537972717082
agua1253	-0.0921328307232073	0.724394329739917	-1.65687533639506	1.37458352030653
agus1235	0.183051244637212	0.690622271323182	-1.15391187966186	1.73921281288573
agut1237	0.152217047007291	0.664424545452748	-1.16500570045975	1.56548396389871
aheu1239	0.20424841489967	0.754208518123312	-1.23767918013148	1.88761671598225
aime1238	-0.243598953182355	0.690467630999462	-1.85583814578207	1.0108641125073
ainu1240	0.170201613129707	0.750337254346991	-1.29103127789735	1.836468569999
aito1238	-0.364644412650764	0.719168937318953	-2.01866640983486	0.907982175628861
ajab1235	0.263348140593837	0.7490879944936	-1.15789233411146	1.96322313626816
